================ Precision Log (Fri Apr 11 21:30:00 2025) ================
Epoch:2810  sam 1.3966400623321533,psnr 37.624576568603516,ergas 0.311354256453519,cc 0.9922180409914639,rmse 0.010381926072642027,Ssim 0.9792040453837465,Uqi 0.9988878412046859
Epoch:2820  sam 1.3978554010391235,psnr 38.1650390625,ergas 0.2959108279447881,cc 0.9922565005952839,rmse 0.009892658123306744,Ssim 0.9794015281563451,Uqi 0.9990291111796865
Epoch:2830  sam 1.3970621824264526,psnr 37.62413787841797,ergas 0.31176316165155726,cc 0.9922630420418207,rmse 0.010380074077277052,Ssim 0.9792488953959191,Uqi 0.998884285500251
Epoch:2840  sam 1.3943880796432495,psnr 37.89259338378906,ergas 0.3037156054212107,cc 0.9922838943192354,rmse 0.010106230247461927,Ssim 0.9793644107535653,Uqi 0.9989530560960435
Epoch:2850  sam 1.3925886154174805,psnr 38.01293182373047,ergas 0.2996783385243079,cc 0.9923058199076912,rmse 0.009996618044356363,Ssim 0.9794539491201482,Uqi 0.9989877746613296
Epoch:2860  sam 1.392225980758667,psnr 37.93124008178711,ergas 0.30222468765109756,cc 0.9923266854899212,rmse 0.010072713445528696,Ssim 0.9794637919158774,Uqi 0.9989647016088361
Epoch:2870  sam 1.3907086849212646,psnr 37.95872116088867,ergas 0.30138260199258016,cc 0.9923492390932109,rmse 0.010044840036358487,Ssim 0.9795138490567277,Uqi 0.9989710148099057
Epoch:2880  sam 1.390406847000122,psnr 37.95967483520508,ergas 0.301325652952869,cc 0.992363318096782,rmse 0.010040780750960362,Ssim 0.9795373129290467,Uqi 0.9989691836326048
Epoch:2890  sam 1.3876296281814575,psnr 38.04106521606445,ergas 0.29899638559851116,cc 0.9923936198086365,rmse 0.009961232008866889,Ssim 0.9796059546922586,Uqi 0.998992421667576
Epoch:2900  sam 1.3885915279388428,psnr 37.97771453857422,ergas 0.3006650497770189,cc 0.9923973422855629,rmse 0.010016514892801164,Ssim 0.9795896374137668,Uqi 0.9989714960262432
Epoch:2910  sam 1.3849215507507324,psnr 38.1490478515625,ergas 0.29607834112360976,cc 0.9924402599951058,rmse 0.009855916879497368,Ssim 0.9797134501887835,Uqi 0.999018804500056
Epoch:2920  sam 1.3910280466079712,psnr 37.923343658447266,ergas 0.30207794940153393,cc 0.9924044285784885,rmse 0.010064209689376527,Ssim 0.9795854862398895,Uqi 0.9989506476029996
Epoch:2930  sam 1.382617473602295,psnr 38.379669189453125,ergas 0.28992285467170986,cc 0.992470456546532,rmse 0.00961924823374796,Ssim 0.9798463152523196,Uqi 0.9990726795114543
Epoch:2940  sam 1.381988286972046,psnr 38.15346908569336,ergas 0.2956079636091291,cc 0.9924622670959046,rmse 0.009819070132156184,Ssim 0.9798183961616133,Uqi 0.9990212985469343
Epoch:2950  sam 1.3869776725769043,psnr 38.13096618652344,ergas 0.2966995447388304,cc 0.992468263755688,rmse 0.009865077101253965,Ssim 0.9797573793562753,Uqi 0.9990013746655664
Epoch:2960  sam 1.3800245523452759,psnr 38.22100067138672,ergas 0.29411367087700363,cc 0.9925271917915668,rmse 0.009771459524106026,Ssim 0.9799365477093177,Uqi 0.9990309662560753
Epoch:2970  sam 1.3818180561065674,psnr 38.18202590942383,ergas 0.2948443219925985,cc 0.9925258228893113,rmse 0.009809700421751522,Ssim 0.9798725179564038,Uqi 0.9990162972492203
Epoch:2980  sam 1.3759899139404297,psnr 38.405059814453125,ergas 0.28849528767303695,cc 0.992578746845213,rmse 0.009600045236695488,Ssim 0.9800489073865072,Uqi 0.9990784561058148
Epoch:2990  sam 1.3852306604385376,psnr 38.024234771728516,ergas 0.29931583553015045,cc 0.992541872254084,rmse 0.0099647043899824,Ssim 0.9798671170765884,Uqi 0.9989708201762288
Epoch:3000  sam 1.3768328428268433,psnr 38.17970657348633,ergas 0.295762147278254,cc 0.9926042140427468,rmse 0.009804707753968267,Ssim 0.9800567506161003,Uqi 0.9990192520876845
Epoch:3010  sam 1.3765040636062622,psnr 38.10614776611328,ergas 0.2954389037031384,cc 0.9925824884501785,rmse 0.009856061224453087,Ssim 0.9799811943815799,Uqi 0.9990043134678465
Epoch:3020  sam 1.3764067888259888,psnr 37.840606689453125,ergas 0.3048645854327569,cc 0.992613865283077,rmse 0.010109867305119962,Ssim 0.9799993840099048,Uqi 0.9989259758933494
Epoch:3030  sam 1.3720628023147583,psnr 38.01230239868164,ergas 0.29887145151945144,cc 0.9926388524246574,rmse 0.009928794532782129,Ssim 0.980078736289741,Uqi 0.9989744673203775
Epoch:3040  sam 1.3701494932174683,psnr 38.34144592285156,ergas 0.2911642003497907,cc 0.992680915896816,rmse 0.009657313122249623,Ssim 0.9802045234367576,Uqi 0.9990520352811061
Epoch:3050  sam 1.3718554973602295,psnr 38.136539459228516,ergas 0.2950203661170461,cc 0.9926630778722524,rmse 0.009806482315494327,Ssim 0.980120368587703,Uqi 0.999001006622128
Epoch:3060  sam 1.3695642948150635,psnr 38.6463623046875,ergas 0.28265283549779685,cc 0.9927264888923815,rmse 0.009382678577777083,Ssim 0.9803761038100854,Uqi 0.9991196617887252
Epoch:3070  sam 1.3766636848449707,psnr 38.48011016845703,ergas 0.2862582417496404,cc 0.992665496109835,rmse 0.009469202891432079,Ssim 0.9801880226082325,Uqi 0.999073891870489
Epoch:3080  sam 1.4051817655563354,psnr 38.806278228759766,ergas 0.28025911561611094,cc 0.9927481019626172,rmse 0.009304426724704076,Ssim 0.9806187488227633,Uqi 0.9991368795407121
Epoch:3090  sam 1.4157934188842773,psnr 38.8453369140625,ergas 0.27661146025423733,cc 0.9926416968833878,rmse 0.00924923159530721,Ssim 0.9803306699480501,Uqi 0.9991583587954146
Epoch:3100  sam 1.387927532196045,psnr 37.897430419921875,ergas 0.30506061327921846,cc 0.9926254613976175,rmse 0.009981114367851455,Ssim 0.9800531358850498,Uqi 0.9988967662737253
Epoch:3110  sam 1.3701099157333374,psnr 38.19020462036133,ergas 0.2946648953283635,cc 0.9927008102155737,rmse 0.009706774554382116,Ssim 0.9801895784586989,Uqi 0.9990065934163285
Epoch:3120  sam 1.4052327871322632,psnr 39.119903564453125,ergas 0.26801102674511346,cc 0.9927194108384236,rmse 0.00889151017957262,Ssim 0.9805254134356066,Uqi 0.9992282433137682
Epoch:3130  sam 1.7090808153152466,psnr 37.719810485839844,ergas 0.32608916339523814,cc 0.9927230606038663,rmse 0.010503950011820794,Ssim 0.9802738898868358,Uqi 0.9987274475043251
Epoch:3140  sam 1.4373661279678345,psnr 38.480979919433594,ergas 0.28590797554630887,cc 0.9927550978142379,rmse 0.009632267149246055,Ssim 0.9806312034469835,Uqi 0.9990739571142798
Epoch:3150  sam 1.3854397535324097,psnr 38.61483383178711,ergas 0.2850170794995451,cc 0.9927737062248361,rmse 0.009244573567682797,Ssim 0.9807202310363444,Uqi 0.9990595523498171
Epoch:3160  sam 1.3822777271270752,psnr 38.73360061645508,ergas 0.27677749547568337,cc 0.9927252702840115,rmse 0.00936974690937192,Ssim 0.9807987638019616,Uqi 0.9991366052357177
Epoch:3170  sam 1.395344614982605,psnr 39.03709030151367,ergas 0.2719523256494389,cc 0.992850744037366,rmse 0.008927121041808457,Ssim 0.9809129906211105,Uqi 0.9991730924339177
Epoch:3180  sam 1.5104254484176636,psnr 37.14152145385742,ergas 0.35593221851448464,cc 0.9928436615016212,rmse 0.010710202030731615,Ssim 0.9807024286554591,Uqi 0.9983742280534517
Epoch:3190  sam 1.434097409248352,psnr 38.498924255371094,ergas 0.2886152715263843,cc 0.9928883257974862,rmse 0.009619089115173285,Ssim 0.980876854252752,Uqi 0.9990574972420313
Epoch:3200  sam 1.35661780834198,psnr 39.61314010620117,ergas 0.25842487364857314,cc 0.992933710549997,rmse 0.008437372016837292,Ssim 0.9812131948685804,Uqi 0.9992888388772172
Epoch:3210  sam 1.4017552137374878,psnr 38.63646697998047,ergas 0.2885528225840511,cc 0.9929283085295176,rmse 0.009385672461210465,Ssim 0.9806593738247869,Uqi 0.9990882712651304
Epoch:3220  sam 1.5345265865325928,psnr 37.10737609863281,ergas 0.3405228486943513,cc 0.9927839645412737,rmse 0.010909648421335799,Ssim 0.9798062190231227,Uqi 0.9985860125708975
Epoch:3230  sam 2.054145336151123,psnr 36.66811752319336,ergas 0.3509837771464428,cc 0.9925717942143332,rmse 0.012222467253055884,Ssim 0.9794538976588514,Uqi 0.9985012114547881
Epoch:3240  sam 2.1095173358917236,psnr 35.72827911376953,ergas 0.4277087789331932,cc 0.9910054458461014,rmse 0.013034039617192945,Ssim 0.9763386679039927,Uqi 0.9977539293564749
Epoch:3250  sam 1.6736892461776733,psnr 37.5653076171875,ergas 0.3360211523752659,cc 0.9925245075936593,rmse 0.01104114944451524,Ssim 0.979293659455635,Uqi 0.9987247211548981
Epoch:3260  sam 1.605149745941162,psnr 37.6431884765625,ergas 0.32462707960252446,cc 0.992396034076154,rmse 0.010676106009340434,Ssim 0.979516033162656,Uqi 0.9986624904845601
Epoch:3270  sam 1.4995179176330566,psnr 38.480369567871094,ergas 0.29063337863147165,cc 0.9923002466172439,rmse 0.009667159379344092,Ssim 0.9797968519710417,Uqi 0.999036095455167
Epoch:3280  sam 1.3924099206924438,psnr 39.36330032348633,ergas 0.265869782253326,cc 0.992896247754299,rmse 0.008649600466663859,Ssim 0.9807699296310882,Uqi 0.9992385765478361
Epoch:3290  sam 1.3644338846206665,psnr 39.359107971191406,ergas 0.2632432614225444,cc 0.9928839153539615,rmse 0.008683629657225828,Ssim 0.9808537505584551,Uqi 0.9992587210937219
Epoch:3300  sam 1.3702472448349,psnr 38.875022888183594,ergas 0.27642948260514616,cc 0.9928633091634465,rmse 0.009187842740327867,Ssim 0.980516698696998,Uqi 0.9991776437193716
Epoch:3310  sam 1.3712639808654785,psnr 37.04909133911133,ergas 0.32519802714825496,cc 0.9928823920331913,rmse 0.011235684521256197,Ssim 0.9811022106056304,Uqi 0.9987525599703221
Epoch:3320  sam 1.375054121017456,psnr 39.3193359375,ergas 0.267072935932308,cc 0.9927675687032694,rmse 0.008637107055247692,Ssim 0.9805496612327048,Uqi 0.9992407543176237
Epoch:3330  sam 1.7825106382369995,psnr 37.067474365234375,ergas 0.32998521767302963,cc 0.9926614575145203,rmse 0.0110223710038969,Ssim 0.9808505111839887,Uqi 0.9987090396188477
Epoch:3340  sam 1.6599010229110718,psnr 37.542015075683594,ergas 0.3366248574954961,cc 0.9922471242468689,rmse 0.010267550962107139,Ssim 0.978785446389263,Uqi 0.9987307831237051
Epoch:3350  sam 1.5649683475494385,psnr 38.556514739990234,ergas 0.29107373969695427,cc 0.9927652925383262,rmse 0.00951874245384183,Ssim 0.9804476866664851,Uqi 0.9989938159582138
Epoch:3360  sam 1.4198671579360962,psnr 39.191741943359375,ergas 0.2669520437369995,cc 0.9926966081098788,rmse 0.008836162771093748,Ssim 0.9806788384275462,Uqi 0.9992128462943703
Epoch:3370  sam 1.713146686553955,psnr 37.267112731933594,ergas 0.3460093489752949,cc 0.9927741003265779,rmse 0.010516463350076891,Ssim 0.9802905416549778,Uqi 0.9984108845353312
Epoch:3380  sam 1.4485942125320435,psnr 39.12323760986328,ergas 0.27123268810128387,cc 0.9926618345062751,rmse 0.008849480302264616,Ssim 0.9803567828780806,Uqi 0.9991380450612394
Epoch:3390  sam 1.3833584785461426,psnr 38.987606048583984,ergas 0.2708619540311661,cc 0.9927875996150441,rmse 0.009040553136645547,Ssim 0.9806177670308299,Uqi 0.9991956919670855
Epoch:3400  sam 1.362714171409607,psnr 39.43891906738281,ergas 0.2629225765505161,cc 0.992716627014484,rmse 0.008592992164771643,Ssim 0.9801933028751227,Uqi 0.9992403441240311
Epoch:3410  sam 1.4206832647323608,psnr 38.684669494628906,ergas 0.2836495361558049,cc 0.9926391155678259,rmse 0.009304145697751611,Ssim 0.9802874603516359,Uqi 0.9990867431312443
Epoch:3420  sam 1.3519647121429443,psnr 39.334598541259766,ergas 0.2654369160539103,cc 0.9930026081124254,rmse 0.00865774931055916,Ssim 0.9810579604718325,Uqi 0.9992298774419385
Epoch:3430  sam 1.385022521018982,psnr 39.44582748413086,ergas 0.2623238307459161,cc 0.9930444293064186,rmse 0.008553532930127698,Ssim 0.9811631699207546,Uqi 0.9992251733273461
Epoch:3440  sam 1.4200124740600586,psnr 38.74911117553711,ergas 0.28905388182116426,cc 0.9929923498473575,rmse 0.00904503013397394,Ssim 0.9806497006291574,Uqi 0.9990533754050269
Epoch:3450  sam 1.6404974460601807,psnr 38.223785400390625,ergas 0.3180760693385675,cc 0.9929638353038406,rmse 0.010492693528864092,Ssim 0.9806301681394887,Uqi 0.9988145133379793
Epoch:3460  sam 1.6323750019073486,psnr 37.35911178588867,ergas 0.33495548811278786,cc 0.9924643296602675,rmse 0.010881878385217314,Ssim 0.9798786833223465,Uqi 0.9986994215038227
Epoch:3470  sam 1.4141908884048462,psnr 38.97928237915039,ergas 0.2738182788416962,cc 0.992710498310842,rmse 0.009036407801719961,Ssim 0.9804704430693086,Uqi 0.9991444103118349
Epoch:3480  sam 1.507758378982544,psnr 38.06818389892578,ergas 0.3096210843419646,cc 0.9930497488346789,rmse 0.010344234170706517,Ssim 0.9810346251328552,Uqi 0.9988930864642731
Epoch:3490  sam 1.6438615322113037,psnr 37.13151168823242,ergas 0.3351411786202482,cc 0.9926858842326518,rmse 0.010800600966797956,Ssim 0.9805342215869262,Uqi 0.9987366702520455
Epoch:3500  sam 1.545294165611267,psnr 37.53622817993164,ergas 0.3489551496827699,cc 0.9929984860145831,rmse 0.010295853971478391,Ssim 0.9801146332053322,Uqi 0.9984231128292725
Epoch:3510  sam 1.4539035558700562,psnr 36.610076904296875,ergas 0.3471843624344805,cc 0.9919841960873192,rmse 0.011548680458345749,Ssim 0.9789023430862215,Uqi 0.9985832911837326
Epoch:3520  sam 2.059370279312134,psnr 35.89449691772461,ergas 0.4016240588795016,cc 0.9916220800173957,rmse 0.012915211986450705,Ssim 0.9781801872155739,Uqi 0.9977585880878673
Epoch:3530  sam 1.508040189743042,psnr 35.95765686035156,ergas 0.3668295613068811,cc 0.9921253226455304,rmse 0.013384940386358539,Ssim 0.9784563420739929,Uqi 0.9981322469603648
Epoch:3540  sam 1.4280763864517212,psnr 37.19736099243164,ergas 0.32447873124513105,cc 0.9922392352423359,rmse 0.011256254103485007,Ssim 0.9793435243255916,Uqi 0.998801856976678
Epoch:3550  sam 1.4231724739074707,psnr 32.99456024169922,ergas 0.5029820617502272,cc 0.9916335559507992,rmse 0.017378998195623663,Ssim 0.9784402374303576,Uqi 0.9966436558730956
Epoch:3560  sam 1.5264688730239868,psnr 33.69976043701172,ergas 0.48186526172340205,cc 0.9921647290493304,rmse 0.01642631008561174,Ssim 0.9769181470976103,Uqi 0.9967841724369788
Epoch:3570  sam 1.414337158203125,psnr 38.80015563964844,ergas 0.2830667831451635,cc 0.9923353479629559,rmse 0.00918169933945894,Ssim 0.9792587719769587,Uqi 0.9991242906095709
Epoch:3580  sam 1.5662729740142822,psnr 37.772850036621094,ergas 0.3073897190376578,cc 0.9924933732002965,rmse 0.010868264673523472,Ssim 0.9791502099852885,Uqi 0.9989002576567526
Epoch:3590  sam 1.4937525987625122,psnr 37.284034729003906,ergas 0.3245979584995565,cc 0.9922590171290019,rmse 0.01091215458919024,Ssim 0.9787378792350317,Uqi 0.9986916772690437
Epoch:3600  sam 1.5545706748962402,psnr 37.42615509033203,ergas 0.3301643032684733,cc 0.9920237345874333,rmse 0.01041260769729528,Ssim 0.9789534587176634,Uqi 0.9986036258724312
Epoch:3610  sam 1.4206790924072266,psnr 37.95796585083008,ergas 0.3004684594273881,cc 0.9926932444239741,rmse 0.009981639769061914,Ssim 0.9804641545067773,Uqi 0.9989806351613959
Epoch:3620  sam 1.6731245517730713,psnr 36.030738830566406,ergas 0.38776030060582295,cc 0.9914608044593822,rmse 0.012552591839902746,Ssim 0.9780938668441265,Uqi 0.9981236256336393
Epoch:3630  sam 1.6402912139892578,psnr 36.361392974853516,ergas 0.39023684710335016,cc 0.9924662790880165,rmse 0.0115565881390043,Ssim 0.978495911421208,Uqi 0.9974893116460969
Epoch:3640  sam 1.5242477655410767,psnr 38.41242980957031,ergas 0.30333830823253366,cc 0.9927082752811646,rmse 0.009336209730252345,Ssim 0.9797110488831791,Uqi 0.9988011631230757
Epoch:3650  sam 1.4960565567016602,psnr 38.706295013427734,ergas 0.291971665988465,cc 0.9927813185397723,rmse 0.009140493444258355,Ssim 0.9799879563800874,Uqi 0.9990058590883648
Epoch:3660  sam 1.3830137252807617,psnr 38.289085388183594,ergas 0.2918913445306255,cc 0.9927104475839988,rmse 0.00994888422271579,Ssim 0.9798676616832686,Uqi 0.9990747043462447
Epoch:3670  sam 1.4176427125930786,psnr 36.13494110107422,ergas 0.36132241013326105,cc 0.99217571134622,rmse 0.012253417845640463,Ssim 0.9787312815199664,Uqi 0.998361171403834
Epoch:3680  sam 1.5362648963928223,psnr 38.50944900512695,ergas 0.3069372341596786,cc 0.9928776449292125,rmse 0.009311860048664173,Ssim 0.9801416587623555,Uqi 0.99881114122963
Epoch:3690  sam 1.426905870437622,psnr 37.81187438964844,ergas 0.3142592217395996,cc 0.9927669646428611,rmse 0.009940981229722087,Ssim 0.9799326573222319,Uqi 0.9987484321434834
Epoch:3700  sam 1.398460030555725,psnr 37.00082778930664,ergas 0.3419707841289972,cc 0.9927103308875975,rmse 0.010843129777750888,Ssim 0.9794970447717565,Uqi 0.9986208748482764
Epoch:3710  sam 1.360420823097229,psnr 38.12895202636719,ergas 0.2993582934040459,cc 0.9929284255947473,rmse 0.00975671080338088,Ssim 0.9803847064804643,Uqi 0.998970556955946
Epoch:3720  sam 1.3512319326400757,psnr 38.46739959716797,ergas 0.29043429229148365,cc 0.9930949107083848,rmse 0.00938560451216562,Ssim 0.9807291082509509,Uqi 0.9990020438851355
Epoch:3730  sam 1.3515762090682983,psnr 37.97614669799805,ergas 0.3038616246391026,cc 0.9930712425526593,rmse 0.009850842557509319,Ssim 0.9806581374491944,Uqi 0.9988944306333574
Epoch:3740  sam 1.340320110321045,psnr 37.96253204345703,ergas 0.3032321478988985,cc 0.9931430580018954,rmse 0.009913823640443433,Ssim 0.980767645904212,Uqi 0.9988789407914672
Epoch:3750  sam 1.3340206146240234,psnr 38.388607025146484,ergas 0.29022878906334837,cc 0.993130868813254,rmse 0.009530762710987507,Ssim 0.9808768825853014,Uqi 0.9990153591897356
Epoch:3760  sam 1.3262548446655273,psnr 39.160247802734375,ergas 0.2686464899715205,cc 0.9931845027260259,rmse 0.008825863304288953,Ssim 0.9811208805791198,Uqi 0.9991981379426583
Epoch:3770  sam 1.330405831336975,psnr 39.07139205932617,ergas 0.2716390887930149,cc 0.9931965031324379,rmse 0.008919679760056079,Ssim 0.9811131221276319,Uqi 0.9991748907883463
Epoch:3780  sam 1.3290472030639648,psnr 38.87546157836914,ergas 0.276530733213319,cc 0.9931832552793793,rmse 0.009081625042079629,Ssim 0.9810393111101949,Uqi 0.9991477099445061
Epoch:3790  sam 1.3325107097625732,psnr 38.90195083618164,ergas 0.2754351489703741,cc 0.9931656481683174,rmse 0.009110642645973032,Ssim 0.9810612656921595,Uqi 0.9991570590603706
Epoch:3800  sam 1.3313380479812622,psnr 38.52754211425781,ergas 0.2853257203558492,cc 0.9931247112308578,rmse 0.009421899748261511,Ssim 0.9808408432394576,Uqi 0.9990831981076457
Epoch:3810  sam 1.3318140506744385,psnr 38.216217041015625,ergas 0.29273118315831304,cc 0.9930987429019132,rmse 0.009727613780738812,Ssim 0.9807536040083483,Uqi 0.9990143227932732
Epoch:3820  sam 1.332851529121399,psnr 39.44251251220703,ergas 0.2619841616407013,cc 0.9931749191709509,rmse 0.008619913276268964,Ssim 0.9810876774494862,Uqi 0.9992565153029715
Epoch:3830  sam 1.3165650367736816,psnr 39.96249008178711,ergas 0.24999609912172877,cc 0.99328748483557,rmse 0.008141082865776215,Ssim 0.9815133647342777,Uqi 0.9993391170189837
Epoch:3840  sam 1.3199145793914795,psnr 39.512752532958984,ergas 0.2607225564778701,cc 0.9932894821578202,rmse 0.008549195348467653,Ssim 0.9814395031483976,Uqi 0.9992689911877277
Epoch:3850  sam 1.335383415222168,psnr 38.06519317626953,ergas 0.30076071525421805,cc 0.9932624507723226,rmse 0.009753853944616612,Ssim 0.9810650479964933,Uqi 0.998927933031041
Epoch:3860  sam 1.3368521928787231,psnr 39.60493469238281,ergas 0.25874721697670355,cc 0.9932833252856647,rmse 0.008492712917412971,Ssim 0.981401760563373,Uqi 0.9992750814410379
Epoch:3870  sam 1.3214763402938843,psnr 38.836669921875,ergas 0.2772128132032371,cc 0.993257783324155,rmse 0.009119059760229092,Ssim 0.9812862880093852,Uqi 0.9991257065555671
Epoch:3880  sam 1.3255887031555176,psnr 37.87063217163086,ergas 0.30425321291340685,cc 0.9932533104499915,rmse 0.01002511293416485,Ssim 0.9810223372995232,Uqi 0.9988945910066789
Epoch:3890  sam 1.317723274230957,psnr 38.85303497314453,ergas 0.2757578854324047,cc 0.9932910743268871,rmse 0.00912640163650568,Ssim 0.9812879687673053,Uqi 0.9991436953865843
Epoch:3900  sam 1.3197665214538574,psnr 38.65762710571289,ergas 0.2813353935257032,cc 0.9932923118387833,rmse 0.009304172588127437,Ssim 0.9812597830254037,Uqi 0.9990956573502549
Epoch:3910  sam 1.3190019130706787,psnr 38.467342376708984,ergas 0.2861360875333438,cc 0.9932893252243796,rmse 0.009454316815698098,Ssim 0.9812101301960693,Uqi 0.9990537518511923
Epoch:3920  sam 1.3170294761657715,psnr 38.95488739013672,ergas 0.27342660799566926,cc 0.9933153554835333,rmse 0.009053585192641335,Ssim 0.981323058343452,Uqi 0.99916473210221
Epoch:3930  sam 1.3189401626586914,psnr 38.699466705322266,ergas 0.2809035147234234,cc 0.9933126500373775,rmse 0.009250771199423713,Ssim 0.9812721114683737,Uqi 0.9991010765334215
Epoch:3940  sam 1.318061351776123,psnr 38.48358917236328,ergas 0.2856227449382776,cc 0.9933143870880451,rmse 0.009442755147077812,Ssim 0.981263484012966,Uqi 0.9990561826692826
Epoch:3950  sam 1.3140957355499268,psnr 38.959537506103516,ergas 0.273098134607556,cc 0.9933330798855674,rmse 0.009024123460240044,Ssim 0.9813831423312439,Uqi 0.9991637500083992
Epoch:3960  sam 1.314638376235962,psnr 38.76935958862305,ergas 0.2777405676497602,cc 0.993332205187145,rmse 0.00918206425539717,Ssim 0.9813611552399614,Uqi 0.9991235538186745
Epoch:3970  sam 1.3158786296844482,psnr 39.07659149169922,ergas 0.2706711957316769,cc 0.9933497757881308,rmse 0.008957129963592235,Ssim 0.9814536216540836,Uqi 0.9991824964840753
Epoch:3980  sam 1.314695119857788,psnr 38.972923278808594,ergas 0.27380034816184695,cc 0.9933609511492381,rmse 0.009033847463829367,Ssim 0.9814316354409498,Uqi 0.9991576712858473
Epoch:3990  sam 1.3171002864837646,psnr 38.57816696166992,ergas 0.2840434357942488,cc 0.9933434554831416,rmse 0.009359440496086816,Ssim 0.9813721732486699,Uqi 0.9990663083767287
Epoch:4000  sam 1.313202142715454,psnr 39.00672912597656,ergas 0.2730385085224736,cc 0.9933679981281933,rmse 0.00895091453592941,Ssim 0.9814512661786311,Uqi 0.9991617810091219
Epoch:4010  sam 1.3254863023757935,psnr 38.69308853149414,ergas 0.2809004718903314,cc 0.9933622262053334,rmse 0.009341194415634335,Ssim 0.9814525042076506,Uqi 0.9990900655150888
Epoch:4020  sam 1.3210337162017822,psnr 38.947410583496094,ergas 0.2758453414494948,cc 0.9933905887190411,rmse 0.008975490259214243,Ssim 0.9814407942742631,Uqi 0.9991381181081023
Epoch:4030  sam 1.3300107717514038,psnr 38.79340362548828,ergas 0.27882785126037,cc 0.9933756867902745,rmse 0.00927955645670503,Ssim 0.9815268100733766,Uqi 0.9991072526354557
Epoch:4040  sam 1.3188265562057495,psnr 38.97038269042969,ergas 0.27514441675438195,cc 0.993394047826833,rmse 0.008961118177096833,Ssim 0.9814816197934106,Uqi 0.9991445109775765
Epoch:4050  sam 1.328972578048706,psnr 38.84675979614258,ergas 0.27701329742748876,cc 0.9934010641671723,rmse 0.009253529966024568,Ssim 0.9815830543144928,Uqi 0.9991238007195657
Epoch:4060  sam 1.318657398223877,psnr 38.61864471435547,ergas 0.2844928057839557,cc 0.9933968105577536,rmse 0.009237642132100326,Ssim 0.9814364171386321,Uqi 0.9990593766753251
Epoch:4070  sam 1.3168293237686157,psnr 38.911312103271484,ergas 0.27474315644873853,cc 0.9934162442349981,rmse 0.009138392009666766,Ssim 0.9816342624212118,Uqi 0.9991449754831978
Epoch:4080  sam 1.3159055709838867,psnr 38.78440856933594,ergas 0.278917597500071,cc 0.9934056899078686,rmse 0.009139483849782982,Ssim 0.9814870169304278,Uqi 0.9990996100661365
Epoch:4090  sam 1.3102129697799683,psnr 39.08433151245117,ergas 0.270650101905135,cc 0.9934316087589665,rmse 0.008974678019712305,Ssim 0.9816885742413618,Uqi 0.9991821877763765
Epoch:4100  sam 1.3189116716384888,psnr 38.67422866821289,ergas 0.28065197287108995,cc 0.9933967523366152,rmse 0.009276560584464603,Ssim 0.9814754383701337,Uqi 0.9990845708601057
Epoch:4110  sam 1.3038617372512817,psnr 39.18015670776367,ergas 0.2675622852384589,cc 0.993446406892057,rmse 0.00883939698244143,Ssim 0.981713042965175,Uqi 0.9992032985887234
Epoch:4120  sam 1.3119875192642212,psnr 38.88106155395508,ergas 0.2756766979989286,cc 0.9934271738106992,rmse 0.009086381721084252,Ssim 0.9816691532684404,Uqi 0.9991304116185714
Epoch:4130  sam 1.3020285367965698,psnr 39.20513153076172,ergas 0.26696576137228073,cc 0.9934645640439711,rmse 0.008795641898934241,Ssim 0.9817488409328773,Uqi 0.9992055393635192
Epoch:4140  sam 1.3106825351715088,psnr 38.81342315673828,ergas 0.2772556580449648,cc 0.993446865261937,rmse 0.009167826051529932,Ssim 0.9816808154643268,Uqi 0.9991139130821881
Epoch:4150  sam 1.2976781129837036,psnr 39.22548294067383,ergas 0.2655225187653816,cc 0.9934815983154435,rmse 0.008779314633142828,Ssim 0.9817840909172929,Uqi 0.9992149264038133
Epoch:4160  sam 1.3065217733383179,psnr 38.936668395996094,ergas 0.27492442694037594,cc 0.9934721344549838,rmse 0.009038252065995442,Ssim 0.981742088575025,Uqi 0.99913543466455
Epoch:4170  sam 1.299940824508667,psnr 39.14596939086914,ergas 0.26884471442154917,cc 0.9934942529209337,rmse 0.008857316209811863,Ssim 0.9817946429319114,Uqi 0.999189125230031
Epoch:4180  sam 1.3051234483718872,psnr 38.761207580566406,ergas 0.2781226788255546,cc 0.9934793413329698,rmse 0.009190580363024461,Ssim 0.981713008262764,Uqi 0.9991076118627972
Epoch:4190  sam 1.2987241744995117,psnr 38.968284606933594,ergas 0.2731222237051696,cc 0.9934970125939758,rmse 0.00899621194319742,Ssim 0.9817533246563956,Uqi 0.9991547211047375
Epoch:4200  sam 1.300923228263855,psnr 38.93797302246094,ergas 0.2743295841240549,cc 0.9935005748472467,rmse 0.009032833824547011,Ssim 0.9817860832748048,Uqi 0.999142897081403
Epoch:4210  sam 1.2985115051269531,psnr 39.05106735229492,ergas 0.270416607245032,cc 0.99351044690795,rmse 0.0089429741311977,Ssim 0.9818201677065338,Uqi 0.9991721784967799
Epoch:4220  sam 1.2981550693511963,psnr 39.01115036010742,ergas 0.2717111809639654,cc 0.9935138965255391,rmse 0.008967251310337111,Ssim 0.9818202055582816,Uqi 0.9991607530472827
Epoch:4230  sam 1.2981057167053223,psnr 39.02799987792969,ergas 0.2711302926436902,cc 0.9935202840380144,rmse 0.008967536877372428,Ssim 0.9818286600215032,Uqi 0.9991660171458302
